Vídeo,Resp / 30s,Tempo_vídeo,Taxa / 60s,Interferência
video16M_2_t025,26.0,30,52.0,mov
video16M_4_t017,23.0,31,44.5,
video15M_6_t009,33.0,31,63.9,
video14T_3_t016,20.0,31,38.7,
Vídeo1_08,29.0,30,58.0,
video14T_3_t013,17.0,31,32.9,
video16M_2_t019,21.0,28,45.0,mov/foco
video16M_1_t037,20.0,31,38.7,mov
video16M_2_t012,22.0,30,44.0,mov/foco
video15T_4_t016,35.0,28,75.0,
video16M_1_t002,16.0,31,31.0,mov/foco
video15M_4_t022,21.0,28,45.0,
video14T_7_t001,27.0,28,57.9,
Vídeo1_31,33.0,30,66.0,
Vídeo1_47,29.0,30,58.0,mov
Vídeo1_46,32.0,30,64.0,
video14T_2_t011,20.0,28,42.9,
video15M_2_t012,24.0,28,51.4,
video15T_3_t003,37.0,28,79.3,
video16M_4_t001,22.0,28,47.1,mov
video14T_2_t003,21.0,31,40.6,
Vídeo1_12,23.0,30,46.0,mov
video15T_2_t000,42.0,32,78.8,mov
video16M_3_t018,25.0,29,51.7,
video15M_3_t004,22.0,31,42.6,
video15M_6_t015,33.0,31,63.9,
video16M_3_t051,10.0,30,20.0,mov/foco
video15T_5_t023,34.0,30,68.0,
video15T_1_t009,28.0,31,54.2,
video15T_6_t015,39.0,28,83.6,
video15M_3_t003,23.0,29,47.6,
video15T_7_t025,33.0,31,63.9,mov/foco
video15T_7_t013,29.0,28,62.1,mov/foco
video14T_3_t006,21.0,31,40.6,
video15M_4_t017,20.0,29,41.4,
video16M_4_t021,25.0,31,48.4,
video15T_3_t023,34.0,28,72.9,mov
video16M_1_t014,23.0,31,44.5,
video16M_1_t003,25.0,30,50.0,mov 
video14T_2_t022,18.0,23,47.0,
Vídeo1_25,25.0,30,50.0,
Vídeo1_16,28.0,30,56.0,mov
video16M_2_t026,31.0,28,66.4,mov
video15T_5_t004,25.0,31,48.4,mov
video15T_1_t021,29.0,28,62.1,
video15M_6_t025,31.0,31,60.0,mov
video15T_6_t010,34.0,31,65.8,mov
video15T_1_t032,29.0,31,56.1,mov
video15T_1_t024,30.0,31,58.1,
video15M_5_t029,21.0,31,40.6,
video14T_6_t019,24.0,31,46.5,mov
video15T_4_t015,33.0,31,63.9,
video16M_1_t040,16.0,30,32.0,mov/foco
Vídeo1_36,32.0,30,64.0,
video16M_3_t061,16.0,30,32.0,mov
video15T_3_t002,44.0,30,88.0,
Vídeo1_10,29.0,30,58.0,
video15M_5_t018,21.0,29,43.4,
Vídeo1_24,27.0,30,54.0,
video15M_4_t020,24.0,28,51.4,
video16M_5_t003,17.0,29,35.2,mov
video16M_6_t015,21.0,29,43.4,mov
video15T_2_t016,37.0,29,76.6,
video16M_3_t033,20.0,31,38.7,
video15M_4_t002,24.0,29,49.7,
video15T_7_t003,32.0,28,68.6,
video14T_3_t017,20.0,28,42.9,
video16M_3_t003,26.0,28,55.7,
video16M_1_t039,30.0,31,58.1,
video15T_6_t009,28.0,28,60.0,mov
video15M_3_t013,20.0,28,42.9,
video16M_3_t012,25.0,30,50.0,
video15T_6_t016,33.0,30,66.0,mov/foco
video14T_7_t021,24.0,29,49.7,foco
video14T_2_t015,22.0,31,42.6,
video15T_2_t014,30.0,30,60.0,mov
video15M_6_t011,31.0,31,60.0,mov
video14T_2_t005,20.0,31,38.7,
video15T_6_t021,18.0,30,36.0,mov/foco
video15M_3_t018,22.0,31,42.6,
video15M_6_t005,32.0,31,61.9,
video15M_4_t035,25.0,31,48.4,
video14T_3_t012,18.0,28,38.6,
video16M_3_t041,16.0,28,34.3,mov
video14T_5_t003,45.0,31,87.1,
video14T_6_t006,20.0,28,42.9,
video16M_3_t022,21.0,29,43.4,
video15M_6_t023,34.0,31,65.8,
video15M_5_t003,22.0,28,47.1,mov
Vídeo1_01,28.0,30,56.0,
video16M_6_t022,28.0,28,60.0,mov
video15M_6_t033,33.0,28,70.7,
video16M_1_t021,16.0,30,32.0,mov/foco
video15T_3_t007,41.0,29,84.8,
video15M_6_t012,34.0,28,72.9,
video14T_5_t002,38.0,28,81.4,
video15M_4_t027,22.0,31,42.6,
video15T_1_t025,25.0,28,53.6,mov
video16M_6_t003,15.0,30,30.0,mov
video15M_6_t008,34.0,28,72.9,
video15T_7_t011,31.0,30,62.0,
video14T_7_t006,26.0,28,55.7,
video15T_4_t025,32.0,28,68.6,
video15T_4_t017,36.0,31,69.7,mov
video16M_4_t022,23.0,28,49.3,
video16M_1_t042,14.0,29,29.0,mov/foco
video15M_6_t002,29.0,28,62.1,
video16M_5_t001,29.0,28,62.1,
video16M_2_t023,30.0,28,64.3,
video15T_1_t008,26.0,28,55.7,mov
video14T_1_t002,46.0,28,98.6,
video15M_5_t033,21.0,31,40.6,mov
video15M_3_t026,23.0,31,44.5,
video16M_6_t030,36.0,28,77.1,
video16M_5_t012,32.0,30,64.0,
video14T_4_t013,35.0,28,75.0,mov
video16M_1_t005,29.0,31,56.1,
video16M_2_t011,17.0,31,32.9,mov 
video15T_2_t004,42.0,31,81.3,
video14T_4_t005,35.0,28,75.0,mov
video15T_3_t018,43.0,31,83.2,
video16M_4_t015,24.0,31,46.5,
video15T_2_t015,32.0,31,61.9,mov
video15M_3_t005,25.0,28,53.6,
video15T_1_t002,15.0,30,30.0,mov
video15T_5_t021,34.0,30,68.0,
video16M_6_t002,16.0,30,32.0,mov
video14T_7_t014,25.0,28,53.6,foco
video14T_6_t005,23.0,31,44.5,
video16M_5_t022,36.0,31,69.7,
video16M_3_t058,23.0,28,49.3,mov
video15M_3_t015,19.0,29,39.3,mov
video15T_6_t023,32.0,28,68.6,
video16M_1_t027,21.0,28,45.0,mov 
video16M_6_t020,39.0,28,83.6,
video15T_5_t013,32.0,30,64.0,
video15T_1_t019,19.0,28,40.7,mov
video16M_6_t012,25.0,32,46.9,mov
video14T_7_t003,27.0,30,54.0,
video14T_7_t002,29.0,31,56.1,
video16M_2_t010,19.0,28,40.7,mov/foco
video15T_1_t018,30.0,31,58.1,mov
Vídeo1_21,28.0,30,56.0,
video15M_2_t017,26.0,28,55.7,
video16M_3_t016,21.0,31,40.6,mov/foco
video15T_1_t010,19.0,28,40.7,mov
video16M_5_t011,28.0,30,56.0,mov
Vídeo1_13,29.0,30,58.0,
video15T_1_t003,21.0,30,42.0,mov
Vídeo1_28,21.0,30,42.0,mov
video16M_2_t009,37.0,31,71.6,mov 
video15M_2_t014,25.0,28,53.6,
video16M_5_t020,28.0,31,54.2,mov
video15T_5_t022,32.0,29,66.2,
video15M_5_t011,26.0,31,50.3,
video15M_6_t032,34.0,30,68.0,
video15T_7_t002,33.0,30,66.0,mov 
video15M_6_t006,32.0,28,68.6,mov
video15M_1_t001,26.0,29,53.8,
video14T_6_t007,23.0,31,44.5,
video16M_1_t015,20.0,28,42.9,
video15T_2_t003,34.0,28,72.9,mov
video15M_6_t021,36.0,31,69.7,
video14T_4_t019,9.0,7,77.1,
video15T_4_t009,27.0,30,54.0,
video15M_2_t018,28.0,31,54.2,
video16M_3_t032,10.0,28,21.4,mov
video16M_3_t023,29.0,32,54.4,
video14T_1_t015,39.0,28,83.6,mov
video16M_6_t021,37.0,31,71.6,mov
video15M_4_t021,22.0,31,42.6,
video15M_6_t014,30.0,28,64.3,mov
Vídeo1_19,31.0,30,62.0,
video16M_5_t002,32.0,31,61.9,
video15T_1_t020,25.0,31,48.4,mov
video15M_5_t025,18.0,30,36.0,mov
video15T_6_t012,35.0,30,70.0,mov/foco
video16M_6_t000,28.0,32,52.5,mov
video15M_3_t021,19.0,28,40.7,
video15T_7_t008,34.0,28,72.9,
video16M_4_t007,20.0,29,41.4,mov/foco
video16M_3_t030,23.0,29,47.6,
video14T_3_t018,19.0,30,38.0,mov
video15M_3_t006,24.0,31,46.5,mov
video15M_6_t035,31.0,28,66.4,
video15T_6_t022,32.0,30,64.0,mov/foco
video16M_2_t002,29.0,29,60.0,mov/foco
video16M_1_t013,14.0,28,30.0,mov/foco
video16M_5_t029,24.0,28,51.4,mov
video16M_4_t006,24.0,31,46.5,
video15T_6_t024,22.0,31,42.6,mov/foco
Vídeo1_06,24.0,30,48.0,mov
video16M_6_t016,16.0,29,33.1,mov
video14T_1_t001,38.0,31,73.5,mov
video15T_5_t016,30.0,30,60.0,mov
video16M_3_t017,18.0,30,36.0,mov 
video15M_2_t016,30.0,31,58.1,
Vídeo1_17,27.0,30,54.0,mov
video14T_1_t004,44.0,28,94.3,
video16M_6_t006,14.0,30,28.0,mov
video16M_5_t000,18.0,31,34.8,mov
Vídeo1_04,27.0,30,54.0,
video16M_1_t017,21.0,28,45.0,
video15T_6_t007,37.0,28,79.3,mov
video15T_1_t014,27.0,29,55.9,
video16M_5_t004,22.0,30,44.0,mov
video15M_6_t017,28.0,28,60.0,
video14T_3_t020,20.0,27,44.4,
video15M_6_t019,32.0,29,66.2,
video16M_6_t029,35.0,31,67.7,mov
video15M_4_t024,21.0,28,45.0,
Vídeo1_29,27.0,30,54.0,
video16M_5_t023,34.0,28,72.9,
video15M_5_t035,23.0,31,44.5,
video14T_1_t006,46.0,28,98.6,
video15T_3_t011,45.0,31,87.1,
video15M_4_t028,21.0,28,45.0,
Vídeo1_40,30.0,30,60.0,
video15M_2_t002,26.0,30,52.0,halo branco
video15M_4_t036,22.0,30,44.0,
video16M_6_t001,30.0,27,66.7,
video15T_3_t022,44.0,31,85.2,
video15T_3_t017,39.0,28,83.6,mov
video15M_3_t001,25.0,31,48.4,
video16M_3_t042,19.0,31,36.8,mov
video16M_3_t004,31.0,31,60.0,
video16M_2_t004,22.0,28,47.1,mov 
video15M_3_t025,20.0,28,42.9,
video16M_3_t045,9.0,28,19.3,mov
video16M_3_t054,25.0,29,51.7,
video15T_6_t020,36.0,28,77.1,
video15T_7_t014,35.0,30,70.0,mov 
video16M_3_t027,21.0,30,42.0,mov
video16M_6_t005,19.0,27,42.2,mov
video16M_3_t031,25.0,31,48.4,mov
video16M_3_t052,25.0,29,51.7,
video14T_2_t004,20.0,28,42.9,
video15T_7_t010,38.0,28,81.4,
video15M_2_t013,28.0,31,54.2,
video15T_7_t016,34.0,30,68.0,mov/foco
video15M_2_t007,24.0,31,46.5,
video15T_1_t007,28.0,29,57.9,mov
video15M_3_t024,19.0,31,36.8,
video16M_1_t023,26.0,31,50.3,
video15T_3_t012,45.0,30,90.0,
video15T_4_t004,29.0,28,62.1,
video16M_5_t017,28.0,30,56.0,mov
video16M_1_t038,23.0,28,49.3,mov
video14T_7_t018,22.0,28,47.1,foco
video15T_7_t019,25.0,29,51.7,mov 
video16M_1_t006,17.0,29,35.2,mov/foco
video15M_4_t025,24.0,31,46.5,
video16M_1_t000,18.0,30,36.0,mov/foco
video16M_3_t006,15.0,31,29.0,mov
video14T_4_t009,35.0,28,75.0,
video15T_5_t018,30.0,32,56.3,mov
video15T_5_t015,29.0,28,62.1,mov
video16M_2_t035,23.0,30,46.0,mov/foco
video16M_2_t018,33.0,31,63.9,mov
video14T_2_t013,21.0,29,43.4,
video14T_5_t001,38.0,31,73.5,mov
video15T_5_t002,24.0,30,48.0,mov
video16M_6_t004,18.0,31,34.8,mov
video14T_5_t005,44.0,31,85.2,
video14T_1_t010,44.0,31,85.2,
video14T_7_t016,29.0,30,58.0,foco
video15T_4_t024,37.0,31,71.6,
video16M_5_t019,11.0,30,22.0,mov
video15M_4_t006,23.0,28,49.3,
video16M_1_t001,20.0,29,41.4,mov 
video16M_1_t034,25.0,29,51.7,
video16M_6_t009,32.0,30,64.0,mov
video16M_2_t028,16.0,28,34.3,mov
Vídeo1_09,24.0,30,48.0,mov
video16M_3_t014,20.0,27,44.4,mov
Vídeo1_39,30.0,30,60.0,
video15T_6_t025,36.0,28,77.1,
video14T_7_t000,26.0,31,50.3,
video15M_5_t023,22.0,31,42.6,mov
video15T_1_t001,14.0,30,28.0,mov
video16M_2_t014,25.0,29,51.7,mov 
video16M_2_t017,27.0,28,57.9,mov 
video15T_3_t015,39.0,28,83.6,
video14T_1_t017,50.0,31,96.8,
video14T_4_t017,43.0,31,83.2,
video16M_1_t036,18.0,28,38.6,mov 
video16M_1_t044,23.0,30,46.0,mov/foco
video16M_4_t012,22.0,31,42.6,mov
video15M_5_t034,22.0,28,47.1,
video16M_3_t037,23.0,28,49.3,
video15M_6_t031,36.0,30,72.0,
video15T_7_t023,38.0,28,81.4,
video15T_5_t010,29.0,30,58.0,mov
video14T_7_t015,24.0,29,49.7,foco
video15T_6_t006,30.0,31,58.1,mov 
video16M_3_t002,30.0,31,58.1,
video15T_6_t013,37.0,29,76.6,
video16M_5_t026,38.0,31,73.5,
video15M_5_t041,31.0,31,60.0,
video16M_3_t060,22.0,28,47.1,
video15T_3_t005,36.0,21,102.9,mov
video16M_4_t010,22.0,31,42.6,
Vídeo1_41,28.0,30,56.0,
video14T_6_t008,19.0,28,40.7,mov
video15T_5_t020,34.0,30,68.0,
video15T_5_t012,29.0,28,62.1,
video16M_1_t008,14.0,28,30.0,mov 
video15T_1_t005,19.0,31,36.8,mov
video15M_3_t030,28.0,31,54.2,
video15T_2_t013,37.0,29,76.6,mov
video14T_7_t009,23.0,28,49.3,
video14T_7_t008,25.0,31,48.4,
video16M_3_t015,24.0,30,48.0,
video16M_5_t008,22.0,30,44.0,mov
video16M_2_t013,27.0,29,55.9,mov 
video15T_2_t010,38.0,30,76.0,mov
video15T_7_t009,37.0,30,74.0,
video15T_1_t023,31.0,28,66.4,
video15M_3_t016,20.0,28,42.9,
video14T_6_t004,22.0,28,47.1,
video16M_3_t043,4.0,28,8.6,mov
video14T_7_t005,25.0,31,48.4,
video16M_5_t027,30.0,28,64.3,
video15M_3_t029,23.0,28,49.3,
video15M_6_t013,31.0,31,60.0,
video15M_6_t027,36.0,31,69.7,
video15T_4_t021,38.0,31,73.5,
video14T_6_t001,22.0,31,42.6,mov
video15M_3_t012,23.0,31,44.5,
video15M_3_t035,20.0,24,50.0,
video15T_6_t011,32.0,28,68.6,mov
video15M_5_t014,25.0,31,48.4,
video15T_5_t011,34.0,30,68.0,
video16M_4_t009,24.0,28,51.4,
video14T_6_t010,21.0,28,45.0,
video15T_4_t023,34.0,29,70.3,
video16M_6_t014,20.0,31,38.7,mov
video16M_3_t010,27.0,28,57.9,
video15M_4_t018,22.0,28,47.1,
video16M_4_t025,22.0,31,42.6,
video16M_2_t020,33.0,31,63.9,
video16M_4_t028,22.0,28,47.1,mov
video16M_2_t027,35.0,31,67.7,
video15T_4_t007,31.0,31,60.0,
video16M_6_t007,24.0,30,48.0,mov
video16M_1_t029,14.0,29,29.0,mov 
video15M_6_t001,32.0,31,61.9,
video15T_6_t014,33.0,31,63.9,mov 
video16M_1_t016,13.0,31,25.2,mov/foco
video14T_4_t018,42.0,28,90.0,
video15M_4_t031,22.0,31,42.6,mov
video16M_3_t059,23.0,31,44.5,
video15T_3_t021,38.0,28,81.4,
video15M_4_t032,22.0,28,47.1,mov
video16M_4_t023,26.0,31,50.3,
video15T_1_t015,27.0,28,57.9,mov
video15T_5_t006,26.0,27,57.8,
video16M_4_t014,19.0,28,40.7,mov
video15T_3_t004,39.0,31,75.5,
video15M_5_t028,19.0,28,40.7,
video15M_6_t016,33.0,31,63.9,
video15T_3_t025,38.0,29,78.6,mov
video15T_4_t005,31.0,31,60.0,
video15M_4_t023,25.0,31,48.4,
video16M_5_t024,24.0,30,48.0,mov
video16M_3_t019,20.0,31,38.7,mov 
video15T_7_t018,23.0,30,46.0,mov 
video15T_2_t009,39.0,29,80.7,
video16M_1_t025,22.0,28,47.1,
video16M_6_t019,36.0,31,69.7,
video16M_5_t006,31.0,28,66.4,
video16M_4_t019,21.0,31,40.6,
video16M_3_t046,21.0,31,40.6,
video16M_3_t038,21.0,31,40.6,mov
video16M_2_t032,4.0,29,8.3,mov/foco
video16M_3_t011,23.0,32,43.1,mov
video14T_3_t008,21.0,31,40.6,mov
video15M_5_t008,22.0,28,47.1,
video15M_2_t004,26.0,29,53.8,halo branco
video16M_2_t000,16.0,31,31.0,mov/foco
Vídeo1_38,25.0,30,50.0,mov
video16M_2_t016,30.0,31,58.1,mov 
video15M_2_t015,26.0,30,52.0,mov
video16M_3_t048,16.0,30,32.0,mov/foco
video16M_3_t039,26.0,28,55.7,
video16M_5_t018,27.0,30,54.0,mov
video14T_3_t019,20.0,28,42.9,mov
video16M_2_t039,30.0,31,58.1,mov 
video15M_5_t005,25.0,28,53.6,
video16M_3_t008,24.0,29,49.7,
video15T_7_t006,36.0,30,72.0,
video16M_2_t029,36.0,31,69.7,
video16M_4_t002,24.0,31,46.5,
video15M_4_t005,24.0,31,46.5,
video15T_4_t013,31.0,30,62.0,
video15T_4_t018,36.0,28,77.1,
video16M_3_t040,20.0,31,38.7,mov
video15M_4_t016,24.0,31,46.5,
Vídeo1_05,27.0,30,54.0,
video16M_4_t013,23.0,29,47.6,
video16M_2_t022,19.0,31,36.8,mov 
video14T_4_t003,38.0,31,73.5,mov
video16M_3_t007,13.0,28,27.9,mov
video15T_5_t001,26.0,29,53.8,mov
video16M_1_t022,19.0,28,40.7,mov 
video14T_1_t003,42.0,31,81.3,
Vídeo1_35,31.0,30,62.0,
video15M_3_t033,24.0,31,46.5,
video14T_6_t016,20.0,28,42.9,
Vídeo1_30,28.0,30,56.0,mov
video16M_4_t004,22.0,31,42.6,
video15M_4_t029,24.0,31,46.5,
video16M_1_t009,16.0,31,31.0,mov/foco
video15T_3_t028,37.0,31,71.6,
video15M_6_t022,31.0,28,66.4,
video15T_5_t014,29.0,30,58.0,mov
video15T_4_t012,27.0,31,52.3,mov
video16M_3_t026,24.0,30,48.0,mov
video16M_1_t018,18.0,31,34.8,mov
video14T_6_t020,21.0,28,45.0,
video14T_1_t020,46.0,28,98.6,
video15T_7_t017,36.0,28,77.1,
video14T_6_t009,22.0,31,42.6,mov
video16M_6_t010,26.0,30,52.0,mov
video16M_1_t041,18.0,28,38.6,mov 
video14T_1_t023,24.0,22,65.5,
Vídeo1_15,30.0,30,60.0,
video15M_1_t009,27.0,31,52.3,
Vídeo1_44,28.0,30,56.0,
video16M_1_t012,9.0,31,17.4,mov/foco
video15T_3_t029,38.0,29,78.6,
video15M_3_t017,19.0,28,40.7,
video15M_4_t015,20.0,28,42.9,
video14T_1_t008,31.0,28,66.4,mov
video15T_1_t036,27.0,28,57.9,mov
video15M_6_t029,34.0,31,65.8,
video15M_5_t021,25.0,31,48.4,mov
video15T_7_t007,29.0,30,58.0,
video15T_7_t001,27.0,31,52.3,mov/foco
video16M_6_t028,30.0,28,64.3,mov
video15M_6_t003,30.0,31,58.1,
video15M_3_t034,23.0,28,49.3,
video15M_2_t006,24.0,29,49.7,
video16M_2_t031,31.0,31,60.0,
video15T_4_t022,31.0,28,66.4,mov
video15T_7_t022,17.0,30,34.0,mov 
video14T_4_t011,32.0,28,68.6,mov
video16M_2_t041,19.0,29,39.3,mov
video15T_4_t010,30.0,31,58.1,
Vídeo1_02,29.0,30,58.0,
video16M_5_t013,34.0,28,72.9,
video16M_2_t037,30.0,31,58.1,mov 
video14T_3_t002,24.0,31,46.5,
video15M_4_t004,23.0,28,49.3,
Vídeo1_37,27.0,30,54.0,
video16M_1_t028,22.0,30,44.0,mov
video15T_6_t000,8.0,30,16.0,mov/foco
video15T_7_t000,30.0,30,60.0,
video15T_3_t013,40.0,29,82.8,
video14T_3_t015,16.0,29,33.1,
video15T_2_t001,39.0,28,83.6,mov
video16M_2_t040,32.0,28,68.6,
video15T_2_t007,41.0,31,79.4,
video15M_5_t007,25.0,31,48.4,
Vídeo1_14,30.0,30,60.0,
video15T_1_t013,32.0,31,61.9,
video16M_3_t034,25.0,28,53.6,
video15T_4_t008,27.0,28,57.9,
video15M_6_t007,33.0,31,63.9,
video15M_2_t011,29.0,31,56.1,
video16M_6_t024,35.0,28,75.0,mov
video16M_4_t020,24.0,28,51.4,
video16M_1_t004,23.0,28,49.3,
video16M_6_t025,35.0,31,67.7,
video16M_1_t024,16.0,31,31.0,mov 
video15M_5_t009,25.0,31,48.4,
video16M_3_t000,18.0,31,34.8,mov
video16M_2_t038,31.0,28,66.4,mov
video15M_3_t020,21.0,31,40.6,
video15T_7_t021,29.0,28,62.1,mov 
video16M_5_t025,32.0,29,66.2,
video16M_1_t030,23.0,31,44.5,
video14T_1_t016,43.0,30,86.0,mov
video15T_7_t020,31.0,30,62.0,mov 
video16M_2_t036,27.0,29,55.9,mov 
video15M_5_t022,22.0,28,47.1,
Vídeo1_23,27.0,30,54.0,
video15T_1_t011,30.0,31,58.1,
video15T_7_t005,20.0,29,41.4,mov/foco
video15M_2_t005,27.0,30,54.0,
video15M_6_t010,31.0,28,66.4,
video15M_3_t022,20.0,31,38.7,
video15T_4_t006,28.0,28,60.0,
video15T_5_t009,28.0,28,60.0,
video16M_1_t011,16.0,31,31.0,mov/foco
video15T_2_t005,38.0,29,78.6,mov
video15T_1_t006,21.0,29,43.4,mov
video16M_5_t005,14.0,29,29.0,mov
video14T_6_t011,23.0,31,44.5,
video16M_5_t007,36.0,31,69.7,
video14T_4_t004,39.0,29,80.7,mov
video15T_3_t020,45.0,31,87.1,
video14T_3_t011,19.0,31,36.8,
video15T_7_t004,29.0,30,58.0,mov/foco
video15T_1_t029,19.0,28,40.7,mov
video15M_4_t013,23.0,28,49.3,
video15T_7_t012,31.0,30,62.0,mov
video14T_5_t007,41.0,31,79.4,
video16M_3_t049,23.0,29,47.6,mov/foco
Vídeo1_22,26.0,30,52.0,mov
video16M_6_t013,23.0,28,49.3,mov
video14T_2_t009,18.0,28,38.6,
video14T_4_t012,42.0,31,81.3,
video15M_6_t004,26.0,28,55.7,mov
video15T_6_t008,30.0,31,58.1,mov
video14T_4_t008,42.0,31,81.3,
